index,axis-0,axis-1,axis-2
41.0,2.0,66.45098026861046,118.20387796872288
42.0,2.0,15.451840211591904,81.10036974372048
43.0,2.0,3.416219014859056,89.43272287992014
44.0,2.0,27.117134602271438,115.17043590062576
45.0,3.0,28.882444026229148,98.00700772948814
46.0,3.0,16.308092016359865,82.48554196730575
47.0,3.0,72.89267606077163,113.72494774182474
48.0,3.0,6.287905258495282,87.79034672146935
49.0,3.0,35.759042781626405,123.54866024953512
50.0,3.0,61.10422105151918,109.99193698889479
51.0,3.0,54.62057079643033,109.00956573812375
52.0,3.0,36.15199128193482,111.36725673997425
53.0,3.0,40.08147628501897,108.22366873750693
54.0,3.0,10.61033876188785,119.02975249598835
55.0,3.0,12.575081263429922,104.8836064848854
56.0,3.0,21.416422520369263,115.88616449352102
57.0,3.0,7.6632250095747345,98.79290473010496
58.0,3.0,28.293021275766524,111.36725673997425
59.0,3.0,6.091431008341076,117.45795849475468
60.0,3.0,16.111617766205658,99.57880173072179
61.0,3.0,15.522195015743037,114.31437049228737
62.0,3.0,4.323162756953208,93.09515147563295
63.0,4.0,3.691087119690218,44.67831556918335
64.0,4.0,38.525422508938576,118.67255656751885
65.0,4.0,44.20777666742366,114.94351165101304
66.0,4.0,44.74049736978162,109.79387819488593
67.0,4.0,39.94601104855985,108.55086322271734
68.0,4.0,36.572113266959335,112.45748170667582
69.0,4.0,32.84306835045351,121.51373364676141
70.0,4.0,30.889759108474262,123.99976359109863
71.0,4.0,25.384978517441848,99.67218485008439
72.0,4.0,28.5813027315897,95.05527209631529
73.0,4.0,19.880197926409434,104.8218183062115
74.0,4.0,18.459609386788166,110.50417246469658
75.0,4.0,1.2349733438802866,115.12108521846568
76.0,4.0,23.431669275462603,118.85013013497152
77.0,4.0,18.637182954240824,117.25196802789759
78.0,4.0,3.3658561533121887,122.4016014840247
79.0,4.0,20.590492196220065,76.5876210812388
80.0,4.0,18.814756521693482,79.96151886283931
81.0,4.0,10.64637241887119,83.69056377934513
82.0,4.0,0.5246790740696525,102.86850906423226
83.0,4.0,6.207033232554725,99.67218485008439
84.0,4.0,3.8985768556701643,93.45710998924136
85.0,4.0,5.674312530196749,88.84019723547223
86.0,4.0,8.337916041986627,86.53174085858768
87.0,4.0,13.842696633019042,115.47623235337102
88.0,4.0,27.871008461779066,111.39204030195987
89.0,4.0,26.4504199221578,105.1769654411168
90.0,4.0,26.095272787252483,114.05564381374975
91.0,4.0,30.534611973568946,108.195716087812
92.0,4.0,54.50704357967784,93.45710998924136
93.0,4.0,58.59123563108899,105.1769654411168
94.0,4.0,54.862190714583164,107.48542181800138
95.0,4.0,65.871751896648,94.87769852886262
96.0,4.0,47.936821583929486,98.96189058027377
97.0,4.0,54.50704357967784,101.62549409206363
98.0,4.0,57.52579422637304,97.18615490574717
99.0,4.0,49.89013082590873,94.52255139395731
100.0,4.0,10.113651716513214,119.56042440478217
101.0,4.0,21.3007864660307,85.1111523189664
102.0,4.0,30.17946483866363,102.33578836187428
103.0,4.0,9.580931014155238,90.6159329099988
104.0,4.0,10.46879885141853,97.54130204065251
105.0,4.0,65.51660476174268,86.35416729113501
106.0,4.0,0.8798262089749693,87.41960869585097
107.0,5.0,49.732958073720965,89.35619590805122
108.0,5.0,50.72573774645643,95.31287394446399
109.0,5.0,47.74739872825005,99.78038247177358
110.0,5.0,53.704076764662815,93.8237044353608
111.0,5.0,57.42700053742081,96.55384853538332
112.0,5.0,60.157144637443324,99.53218755358971
113.0,5.0,66.11382267385609,100.02857738995743
114.0,5.0,56.93061070105307,104.24789099908315
115.0,5.0,54.94505135558215,100.77316214450903
116.0,5.0,62.33287675055147,82.39690635012501
117.0,5.0,33.892830798245726,116.6256342219266
118.0,5.0,40.184876362915126,122.91767978659601
119.0,5.0,37.16469449187381,123.92440707694311
120.0,5.0,20.55369420114661,61.75899689800935
121.0,5.0,33.56173283378015,96.29962229806662
122.0,5.0,28.970029986893408,103.55747518508116
123.0,5.0,4.530321285722044,122.96112269934447
124.0,5.0,20.67534097316252,77.3403331238246
125.0,5.0,3.345365712331919,93.48535281126507
126.0,5.0,4.530321285722044,98.07705565815182
127.0,5.0,4.678440732395812,90.67108332446352
128.0,5.0,8.52954634591372,86.81997771094561
129.0,5.0,7.640829665871125,101.33568348497467
130.0,5.0,10.455099152672679,103.40935573840738
131.0,5.0,15.469387482220965,111.6813837286198
132.0,5.0,1.150384015815538,116.00691602576312
133.0,5.0,2.0453217324658777,111.9796963008366
134.0,5.0,9.65229232399376,115.11197830911277
135.0,5.0,71.9996199173007,80.20940735974955
136.0,5.0,15.320231196112575,95.12503597058853
137.0,5.0,25.46285865148309,97.06406768999761
138.0,5.0,16.35378653563195,76.58559445214286
139.0,5.0,18.225039059676742,79.86028636922124
140.0,5.0,0.5921020077621514,102.2346783428548
141.0,5.0,29.308513952485498,109.3787613144689
142.0,6.0,21.502747807259933,49.19270928775588
143.0,6.0,23.235786261686787,52.22552658300287
144.0,6.0,66.12848800875133,94.6849687164607
145.0,6.0,68.51141588358826,90.35237258039359
146.0,6.0,73.06064182645875,88.40270431916338
147.0,6.0,77.60986776932923,87.75281489875331
148.0,6.0,78.25975718973929,84.28673798989962
149.0,6.0,79.99279564416615,95.33485813687079
150.0,6.0,83.6755023598232,94.6849687164607
151.0,6.0,81.94246390539635,81.68718030825934
152.0,6.0,80.64268506457621,77.78784378579891
153.0,6.0,76.95997834891917,76.70469475178214
154.0,6.0,71.76086298563861,80.8206610810459
155.0,6.0,64.61207936112784,99.45082446613455
156.0,6.0,1.3561757745477916,80.8206610810459
157.0,6.0,0.2778584204170795,102.89297803764197
158.0,6.0,8.084367413271824,101.5601594291058
159.0,6.0,13.415641847416524,102.70257537927966
160.0,6.0,27.505438566227532,74.14217662493304
161.0,6.0,19.31812425664817,72.99976067475917
162.0,6.0,21.793358815358204,76.61741118364307
163.0,6.0,24.078190715705933,80.99667232597623
164.0,6.0,14.558057797590394,76.80781384200539
165.0,6.0,5.418730196199474,98.70411955367113
166.0,6.0,15.700473747764255,96.41928765332341
167.0,6.0,12.844433872329594,92.99203980280181
168.0,6.0,11.130809947068796,97.75210626185958
169.0,6.0,4.466716904387918,84.80472549322245
170.0,6.0,2.943495637489432,94.89606638642492
171.0,6.0,5.609132854561784,91.27841587754101
172.0,6.0,8.845978046721067,87.4703627102948
173.0,6.0,13.60604450577884,85.56633612667169
174.0,6.0,18.55651362319892,83.47190688468626
175.0,6.0,10.369199313619557,78.7118404256285
176.0,6.0,4.085911587663296,112.03230563903288
177.0,6.0,10.369199313619552,115.45955348955448
178.0,6.0,69.20362074757358,97.56170360349726
179.0,6.0,74.53489518171828,95.46727436151185
180.0,6.0,70.15563403938513,102.13136740419273
181.0,6.0,75.10610315680522,104.60660196290277
182.0,6.0,69.96523138102282,107.46264183833743
183.0,6.0,65.58597023868967,105.93942057143894
184.0,6.0,66.32824603953273,111.12715052027617
185.0,6.0,62.81286383146629,113.41979109075429
186.0,6.0,59.29748162339984,116.47664518472511
187.0,6.0,59.75600973749546,100.12247578198121
188.0,6.0,57.46336916701735,96.30140816451767
189.0,6.0,61.59012219387796,104.40207151354036
190.0,6.0,57.61621187171588,108.52882454040098
191.0,6.0,55.32357130123777,113.41979109075429
192.0,6.0,60.67306596568671,68.78972131878024
193.0,6.0,56.69915564352464,71.08236188925837
194.0,6.0,47.375750656913624,80.10008146647229
195.0,6.0,47.22290795221508,86.97800317790666
196.0,6.0,45.84732360992821,92.78602595645121
197.0,6.0,46.458694428722374,98.89973414439287
198.0,6.0,53.94798695895089,103.63785799004765
199.0,6.0,51.043975569678615,90.34054268127456
200.0,6.0,55.017885891840685,94.00876759403955
201.0,6.0,56.69915564352464,88.96495833898769
202.0,6.0,61.89580760327504,88.81211563428914
203.0,6.0,65.41118981134149,86.51947506381103
204.0,6.0,69.99647095229771,85.2967334262227
205.0,6.0,65.56403251604003,75.05627221142043
206.0,6.0,68.00951579121669,77.80744089599418
207.0,6.0,66.78677415362836,81.93419392285479
208.0,6.0,63.577077354958995,79.0301825335825
209.0,6.0,62.81286383146629,83.76830637923729
210.0,6.0,58.83895350930422,81.01713769466355
211.0,6.0,55.476414005936306,78.41881171478835
212.0,6.0,60.82590867038525,76.27901384900876
213.0,6.0,70.3021563616948,74.13921598322919
214.0,6.0,54.55935777774506,83.4626209698402
215.0,6.0,49.66839122739174,83.30977826514166
216.0,6.0,51.96103179786986,86.51947506381103
217.0,6.0,51.34966097907569,79.64155335237668
218.0,6.0,51.34966097907569,98.74689143969434
219.0,6.0,27.34225376075237,101.97615123504673
220.0,6.0,22.233923256742976,103.54794523628038
221.0,6.0,18.500912503813034,107.28095598921033
222.0,6.0,24.351422657779167,121.14995083623594
223.0,6.0,44.35042980103274,120.29691261685545
224.0,7.0,62.554456336528645,118.13827535645225
225.0,7.0,67.20604101329958,118.30440338062265
226.0,7.0,71.19311359338896,117.80601930811147
227.0,7.0,44.44650170195608,91.72391951336017
228.0,7.0,51.42387871711249,92.05617556170095
229.0,7.0,45.775525895319205,102.18998503609477
230.0,7.0,50.42711057209014,109.49961809959196
231.0,7.0,83.98497145450902,94.54809592425681
232.0,7.0,77.82942410361959,83.48541233313266
233.0,7.0,77.52991308383159,87.47889259697268
234.0,7.0,76.53154301787157,67.1121432513885
235.0,7.0,86.31556966427968,76.59665887800858
236.0,7.0,89.3106798621597,80.09095410886863
237.0,7.0,53.96837952717536,82.98622730015265
238.0,7.0,46.08125600609128,97.56243026316879
239.0,7.0,79.59838637088453,107.21696513191185
240.0,7.0,68.31887420919541,115.0589116824195
241.0,8.0,48.89486208107027,71.46635526423968
242.0,8.0,44.39824820053669,94.23046303444093
243.0,8.0,60.417435149937575,61.06793566550577
244.0,8.0,70.1132588298381,60.08430137913905
245.0,8.0,76.29610291557178,77.50868016620667
246.0,8.0,61.682107803837646,74.41725812333983
247.0,8.0,65.7571641330712,76.38452669607328
248.0,8.0,64.6330106629378,59.241186276539004
249.0,8.0,60.557954333704245,64.44039607590595
250.0,8.0,51.424207388870414,92.26319446170749
251.0,8.0,48.613823713536924,91.70111772664079
252.0,8.0,50.15953473497034,108.98497732994174
253.0,8.0,67.30287515450462,117.55664753970888
254.0,8.0,79.10648659090526,113.622110394242
255.0,8.0,74.32883434283833,109.54705406500844
256.0,8.0,74.32883434283833,105.05044018447487
257.0,8.0,89.9264637409392,79.89750629024014
258.0,8.0,94.56359680523944,89.87436833767403
259.0,8.0,93.43944333510605,95.21409732080765
260.0,8.0,90.76957884353924,99.28915365004121
261.0,8.0,67.72443270580463,72.30947036683972
262.0,8.0,71.51845066750485,68.23441403760617
263.0,8.0,73.76675760777164,64.86195362720598
264.0,8.0,48.47330452977025,76.52504587983995
265.0,8.0,61.822626987604316,78.77335282010674
266.0,8.0,58.45016657720413,83.12944751687365
267.0,8.0,45.94395922197011,85.37775445714044
268.0,8.0,48.89486208107027,83.69152425194035
269.0,8.0,44.25772901677002,71.04479771293965
270.0,8.0,47.48967024340353,68.23441403760617
271.0,8.0,51.424207388870414,66.4076646486394
272.0,8.0,54.7966677992706,110.10913080007514
273.0,8.0,83.3220621039055,112.91951447540863
274.0,8.0,85.99192659547231,77.50868016620667
275.0,8.0,80.51167842857201,71.60687444800635
276.0,8.0,84.30569639027222,69.49908669150624
277.0,8.0,82.7599853688388,73.99570057203982
278.0,8.0,75.17194944543839,71.60687444800635
279.0,8.0,76.71766046687179,67.67233730253946
280.0,8.0,65.05456821423782,62.61364668693919
281.0,8.0,67.58391352203796,68.37493322137284
282.0,8.0,42.571498811569924,76.94660343113998
283.0,8.0,44.25772901677002,81.16217894414021
284.0,8.0,45.94395922197011,102.6616140604414
285.0,8.0,80.37115924480534,101.39694140654132
286.0,8.0,13.555544008981135,107.32807899601
287.0,8.0,20.032612209388166,106.43906963516983
288.0,8.0,13.174539997192488,97.92998003855666
289.0,8.0,17.49258546413051,94.37394259519596
290.0,8.0,16.60357610329033,98.4379853876082
291.0,8.0,20.286614883913934,98.31098405034533
292.0,8.0,14.5715547070842,103.13703486633487
293.0,8.0,20.286614883913934,102.50202818002046
294.0,9.0,43.79318340213652,93.3441607426761
295.0,9.0,47.30978912584852,90.99975692686809
296.0,9.0,73.0982310997365,109.60846221484408
297.0,9.0,71.6329787148565,112.83201746158008
298.0,9.0,84.0876239863365,91.7323831193081
299.0,9.0,90.24168400283247,72.09800116191612
300.0,9.0,70.9003525224165,70.19317306157211
301.0,9.0,67.8233225141685,73.41672830830811
302.0,9.0,66.3580701292885,77.22638450899612
303.0,9.0,79.3988163547205,69.02097115366811
304.0,9.0,77.3474630158885,65.94394114542013
305.0,9.0,73.9773825306645,61.255133513804125
306.0,9.0,76.61483682344848,59.203780174972124
307.0,9.0,71.3399282378805,58.03157826706813
308.0,9.0,68.1163729911445,59.05725493648413
309.0,9.0,54.34300057327251,110.78066412274808
310.0,9.0,94.78396639596048,89.2414540650121
311.0,9.0,93.61176448805648,94.66288788906809
312.0,9.0,90.24168400283247,87.1901007261801
313.0,9.0,94.6374411574725,85.5783231028121
314.0,9.0,79.6918668316965,102.28220029044408
315.0,9.0,61.37621202069651,78.39858641690012
316.0,9.0,53.90342485780851,85.5783231028121
317.0,9.0,53.61037438083251,90.4136559729161
318.0,9.0,42.32793101725652,88.5088278725721
319.0,9.0,48.188940556776515,103.74745267532408
320.0,9.0,23.600957122911737,56.53425367509428
321.0,9.0,6.317097519610786,87.87003165506266
322.0,9.0,8.003327724810877,91.66404961676288
323.0,9.0,15.45084446444462,98.40897043756326
324.0,9.0,16.856036302111367,94.47443329209636
325.0,9.0,20.5095350800449,94.47443329209636
326.0,9.0,23.460437939145063,92.0856071680629
327.0,9.0,19.9474583449782,108.38583248499714
328.0,9.0,25.849264063178527,109.36946677136385
329.0,9.0,20.93109263134492,70.02409531669502
330.0,9.0,25.287187328111827,65.94903898746146
331.0,9.0,29.22808411809318,91.62462717197586
332.0,9.0,20.580115179872838,98.33425824473302
333.0,9.0,24.456790910799196,96.84322911745366
334.0,9.0,5.371618081623273,84.16948153557902
335.0,9.0,2.389559827064535,95.79950872835809
336.0,9.0,2.240456914336598,91.7737300847038
337.0,9.0,15.808821972578857,90.1335980446965
338.0,10.0,61.30088476367091,90.89240991752821
339.0,10.0,62.79603698120442,95.04561052178798
340.0,10.0,66.6169815371234,93.88271435259523
341.0,10.0,44.023570249950296,68.2989986303551
342.0,10.0,63.29442105371559,67.30223048533276
343.0,10.0,66.94923758546418,64.81031012277691
344.0,10.0,63.79280512622676,59.992597421835576
345.0,10.0,83.06365592999205,74.44573552465955
346.0,10.0,76.75079101151722,59.16195730098363
347.0,10.0,76.75079101151722,64.14579802609535
348.0,10.0,78.24594322905074,72.78445528295565
349.0,10.0,66.7831095612938,57.33454903510933
350.0,10.0,71.7669502864055,62.98290185690261
351.0,10.0,16.778575553462506,89.72951628324796
352.0,10.0,19.602751964359143,98.53430156427866
353.0,10.0,21.264032206063046,69.96028140697149
354.0,10.0,3.654461644001651,61.48775217428158
355.0,10.0,6.312510030727904,87.2375959206921
356.0,10.0,8.306046320772587,82.75213926809155
357.0,10.0,2.325437450638533,87.40372394486249
358.0,10.0,24.586592689470862,98.36817354010827
359.0,10.0,29.40430539041218,91.39079652495187
360.0,10.0,21.59628825440383,107.67134289365013
361.0,10.0,25.583360834493206,108.1697269661613
362.0,10.0,16.114063456780947,103.68427031356076
363.0,10.0,24.254336641130077,86.90533987235132
364.0,10.0,24.088208616959687,91.88918059746304
365.0,11.0,23.837077890398646,41.7340673804977
366.0,11.0,3.7701541552517015,23.29020365334058
367.0,11.0,24.574832439484936,35.83203098780742
368.0,11.0,14.541370571911457,44.53753466702558
369.0,11.0,11.147699646114543,60.768134746923856
370.0,11.0,26.640545176926526,61.063236566558366
371.0,11.0,32.52310220549249,82.98069755423604
372.0,11.0,36.94668025584211,82.98069755423604
373.0,11.0,35.84078574325471,96.35196757006558
374.0,11.0,13.320752032383911,87.40427560458566
375.0,11.0,18.146473541856228,88.71124184673442
376.0,11.0,14.169017712341375,102.22386237160939
377.0,11.0,13.127010525646327,106.18348968105067
378.0,11.0,16.878236397748594,106.3918911183897
379.0,11.0,8.542178904188006,78.88290138963973
380.0,11.0,12.085003338951253,79.29970426431777
381.0,11.0,15.83622921105352,81.1753172003689
382.0,11.0,35.62065991422333,92.31896496378171
383.0,11.0,33.384116223304275,89.63511253467885
384.0,11.0,21.60498611779726,101.86155137836968
385.0,11.0,22.797809419620755,105.5891241965681
386.0,11.0,24.736147285083938,109.76400575295034
387.0,11.0,83.3156270721208,74.41842031762309
388.0,11.0,80.81695504798259,72.18276640128889
389.0,11.0,90.15409787502541,87.43781665392224
390.0,11.0,93.83635138428174,84.41310841417598
391.0,11.0,76.08262910751017,94.67081461853289
392.0,11.0,46.361582925655554,84.93914462978401
393.0,11.0,43.86291090151733,73.10332977860297
394.0,11.0,47.54516441077365,61.13600587351992
395.0,11.0,50.17534548881389,57.5852614181656
396.0,11.0,49.1232730575978,64.02920505936417
397.0,11.0,48.46572778808773,72.44578450909292
398.0,11.0,49.12327305759781,90.85705205537454
399.0,11.0,45.44101954834147,88.35838003123632
400.0,11.0,45.57252860224349,91.77761543268862
401.0,11.0,105.6992507167204,93.83658215529225
402.0,11.0,109.60727069203881,93.70182284579852
403.0,12.0,2.5304185910901147,109.73262386439691
404.0,12.0,29.358605035050093,111.85571775564554
405.0,12.0,31.288690390730668,106.64448729530798
406.0,12.0,27.235511143801464,95.06397516122453
407.0,12.0,15.268981938581899,92.36185566327174
408.0,12.0,19.32216118551111,91.97583859213563
409.0,12.0,21.638263612327794,93.32689834111201
410.0,12.0,25.498434323688944,91.58982152099951
411.0,12.0,36.1842340555157,95.10848533320672
412.0,12.0,36.1842340555157,100.13162902850985
413.0,12.0,33.39359866923619,88.07608415978235
414.0,12.0,31.942468268370845,83.16456587993042
415.0,12.0,11.65932140459417,59.72754110284718
416.0,12.0,7.74431944443484,63.93254320820349
417.0,12.0,8.17931966223032,70.31254640253721
418.0,12.0,4.989318065063458,72.34254741891611
419.0,12.0,14.414322783965549,34.06252825291379
420.0,12.0,5.134318137661953,5.352513878412043
421.0,12.0,19.48932532491283,18.837520630071953
422.0,12.0,49.069339028742775,58.567539623220725
423.0,12.0,46.02433750417441,59.2925399862132
424.0,12.0,43.12433605220454,62.482541583380055
425.0,12.0,43.70433634259851,66.39754354353938
426.0,12.0,46.02433750417441,70.02254535850173
427.0,12.0,43.70433634259851,77.41754906102491
428.0,12.0,45.299337141181944,83.07255189236616
429.0,12.0,47.61933830275784,80.89755080338875
430.0,12.0,45.154337068583445,88.00255436071495
431.0,12.0,49.069339028742775,86.40755356213151
432.0,12.0,53.27434113409909,93.8025572646547
433.0,12.0,57.7693433846524,93.22255697426073
434.0,12.0,61.10434505441775,91.77255624827578
435.0,12.0,62.84434592559968,87.27755399772248
436.0,12.0,65.30934715977408,84.3775525457526
437.0,12.0,67.77434839394846,80.75255073079026
438.0,12.0,69.80434941032738,78.43254956921436
439.0,12.0,56.75434287646294,82.0575513841767
440.0,12.0,60.52434476402378,84.66755269094959
441.0,12.0,66.46934774056201,94.09255740985168
442.0,12.0,69.2243491199334,91.77255624827578
443.0,12.0,70.81934991851683,87.71255421551795
444.0,12.0,69.2243491199334,83.50755211016164
445.0,12.0,74.29935166088067,90.17755544969235
446.0,12.0,76.47435274985808,93.51255711945771
447.0,12.0,74.73435187867616,95.9775583536321
448.0,12.0,70.23934962812285,97.28255900701853
449.0,12.0,71.25435013631231,60.01754034920566
450.0,12.0,70.96434999111533,62.91754180117554
451.0,12.0,63.42434621599365,62.04754136558458
452.0,12.0,73.57435129788821,78.43254956921436
453.0,12.0,76.90935296765356,75.67754818984298
454.0,12.0,80.09935456482042,78.86754978700984
455.0,12.0,83.57935630718427,83.36255203756315
456.0,12.0,71.97935049930479,74.51754760905504
457.0,12.0,74.15435158828218,72.34254652007763
458.0,12.0,76.1843526046611,70.16754543110022
459.0,12.0,80.38935471001741,72.48754659267613
460.0,12.0,79.08435405663097,68.1375444147213
461.0,12.0,80.6793548552144,64.65754267235747
462.0,12.0,79.37435420182796,57.697539187629765
463.0,12.0,58.63934382024337,61.757541220387594
464.0,12.0,64.00434650638763,66.83254376133488
465.0,12.0,80.5343547826159,91.3375560304803
466.0,12.0,80.24435463741892,86.55255363473
467.0,12.0,74.00935151568369,100.18256045898842
468.0,12.0,73.13935108009272,104.82256278214021
469.0,12.0,61.10434505441775,80.1725504403963
470.0,12.0,66.46934774056201,75.67754818984298
471.0,12.0,60.66934483662227,103.22756198355678
472.0,12.0,65.01934701457708,104.67756270954172
473.0,12.0,93.29436117128334,84.3775525457526
474.0,12.0,89.23435913852552,86.6975537073285
475.0,12.0,87.05935804954812,88.8725547963059
476.0,12.0,88.94435899332854,79.30255000480533
477.0,12.0,86.91435797694963,81.62255116638121
478.0,12.0,122.87405029638487,84.43247217827971
479.0,12.0,117.37356701645939,80.07001992178706
480.0,12.0,109.21767801519057,76.65592685148849
481.0,12.0,102.76883554907104,70.7760998970854
482.0,12.0,127.04683071563868,97.14048527327995
483.0,12.0,133.87501685623582,88.79492443477233
484.0,12.0,127.80551806459393,114.59029429925044
485.0,12.0,135.96140706586272,98.65785997119042
486.0,12.0,134.82337604242989,102.64096855320543
487.0,12.0,113.20078659720556,113.8316069502952
488.0,12.0,127.6158462273551,70.20708438536897
489.0,12.0,124.96044050601178,109.27948285656379
490.0,12.0,109.02800617795175,103.02031222768306
491.0,13.0,1.8634166909429672,35.49713817066678
492.0,13.0,16.088804483853696,36.44549735686083
493.0,13.0,5.846525272957971,14.253892399920083
494.0,13.0,9.829633854972974,11.408814841337943
495.0,13.0,11.347008552883453,18.426672819173902
496.0,13.0,15.330117134898453,18.80601649365152
497.0,13.0,3.760135063331068,61.48217987238372
498.0,13.0,1.1047293419877318,56.74038394141348
499.0,13.0,8.69160283154012,51.61924433596561
500.0,13.0,15.330117134898458,48.58449494014466
501.0,13.0,27.089771043704665,53.3262908711149
502.0,13.0,34.10762902154063,54.084978220070134
503.0,13.0,25.193052671316565,57.688743127607516
504.0,13.0,14.381757948704408,31.514029588651773
505.0,13.0,13.62630803471729,105.98603039042086
506.0,13.0,18.41131043046758,105.55103017262539
507.0,13.0,28.126315294566655,100.18602748648112
508.0,13.0,25.661314060392268,96.41602559892029
509.0,13.0,21.021311737240467,100.18602748648112
510.0,13.0,23.92131318921034,110.48103264097418
511.0,13.0,13.481307962118795,101.63602821246606
512.0,13.0,9.856306147156456,102.07102843026155
513.0,13.0,13.771308107315782,96.99602588931427
514.0,13.0,4.346303388413695,109.32103206018623
515.0,13.0,1.0113017186483404,109.03103191498923
516.0,13.0,37.261319868271755,103.52102915624647
517.0,13.0,38.71132059425669,94.53102465513987
518.0,13.0,1.4463019364438203,102.50602864805703
519.0,13.0,4.636303533610683,96.2710255263218
520.0,13.0,6.231304332194112,91.63102320317
521.0,13.0,30.736316601339542,105.84103031782237
522.0,13.0,35.81131914228682,93.6610242195489
523.0,13.0,82.87364958880761,66.11664186286795
524.0,13.0,84.93794336465504,61.64400534853185
525.0,13.0,87.17426162182309,55.45112402098957
526.0,13.0,88.72248195370867,74.20179248493706
527.0,13.0,82.35757614484575,92.26436302360207
528.0,13.0,76.68076826126533,93.29650991152577
529.0,13.0,69.28371556447871,97.42509746322064
530.0,13.0,73.41230311617356,94.67270576209073
531.0,13.0,77.02481722390657,98.28521986982373
532.0,13.0,49.32887573128688,59.57971157268443
533.0,13.0,57.06997739071474,69.04105804531848
534.0,13.0,52.941389839019884,73.6857190409752
535.0,13.0,50.70507158185183,77.29823314870819
536.0,13.0,46.748508511477596,78.33038003663191
537.0,13.0,73.41230311617356,90.02804476643401
538.0,13.0,71.69205830296737,81.59884518172368
539.0,13.0,65.6712014567457,76.61013522342571
540.0,13.0,67.21942178863128,81.08277173776182
541.0,13.0,65.84322593806633,84.5232613641742
542.0,13.0,133.79289605971087,88.9958978785103
543.0,13.0,136.88933672348202,98.62926883246497
544.0,13.0,125.87976991896241,110.49895804358769
545.0,13.0,76.85279274258595,76.09406177946386
546.0,13.0,71.34800934032613,74.20179248493706
547.0,13.0,73.58432759749418,78.33038003663191
548.0,13.0,70.31586245240241,78.15835555531129
549.0,13.0,70.83193589636427,59.06363812872257
550.0,13.0,70.65991141504365,63.36425016173804
551.0,13.0,76.16469481730347,65.77259290022671
552.0,13.0,77.02481722390657,69.2130825266391
553.0,13.0,66.87537282599004,68.352960120036
554.0,13.0,67.90751971391376,64.91247049362362
555.0,13.0,113.83805622651906,113.07932526339698
556.0,13.0,113.83805622651906,116.8638638524506
557.0,13.0,109.53744419350357,116.51981488980937
558.0,13.0,106.61302801105305,114.45552111396194
559.0,13.0,109.7094686748242,110.49895804358769
560.0,13.0,95.60346120653344,109.98288459962583
561.0,13.0,91.13082469219734,104.30607671604541
562.0,13.0,98.35585290766335,105.68227256661037
563.0,13.0,134.48099398499335,107.57454186113718
564.0,13.0,131.55657780254285,107.23049289849594
565.0,13.0,129.66430850801603,94.84473024341135
566.0,13.0,125.87976991896241,107.57454186113718
567.0,13.0,124.33154958707684,103.79000327208355
568.0,13.0,131.38455332122223,117.37993729641246
569.0,13.0,140.67387531253564,113.07932526339698
570.0,13.0,126.7398923255655,73.85774352229582
571.0,13.0,135.34111639159644,83.83516343889173
572.0,13.0,109.19339523086234,77.81430659267005
573.0,13.0,119.17081514745826,80.9107472564412
574.0,13.0,123.64345166179436,84.5232613641742
575.0,13.0,127.6000147321686,83.14706551360925
576.0,14.0,114.181206371552,99.77586379511833
577.0,14.0,134.53343908156296,101.85262223491536
578.0,14.0,150.52447906800015,89.80742328409255
579.0,14.0,137.23322505329912,117.42831053339314
580.0,14.0,130.3799222019689,69.66286641806128
