 ,Area,Mean,Min,Max,X,Y,Slice
1,0,9.395,9.395,9.395,124,0,1
2,0,14.020,14.020,14.020,124,0,2
3,0,16.059,16.059,16.059,124,0,3
4,0,14.290,14.290,14.290,124,13,4
5,0,10.583,10.583,10.583,79,0,4
6,0,14.611,14.611,14.611,79,0,5
7,0,14.270,14.270,14.270,124,11,5
8,0,13.925,13.925,13.925,101,23,6
9,0,13.733,13.733,13.733,79,2,6
10,0,21.728,21.728,21.728,124,44,7
11,0,14.443,14.443,14.443,99,0,7
12,0,12.675,12.675,12.675,58,0,7
13,0,20.221,20.221,20.221,124,47,8
14,0,20.018,20.018,20.018,99,0,8
15,0,13.546,13.546,13.546,66,6,8
16,0,23.352,23.352,23.352,116,68,9
17,0,18.690,18.690,18.690,100,0,9
18,0,18.345,18.345,18.345,124,52,9
19,0,13.893,13.893,13.893,57,10,9
20,0,12.674,12.674,12.674,124,25,9
21,0,11.433,11.433,11.433,124,0,9
22,0,32.618,32.618,32.618,113,68,10
23,0,21.442,21.442,21.442,117,38,10
24,0,18.335,18.335,18.335,59,19,10
25,0,17.086,17.086,17.086,99,12,10
26,0,16.448,16.448,16.448,33,0,10
27,0,11.052,11.052,11.052,17,0,10
28,0,26.543,26.543,26.543,115,55,11
29,0,26.477,26.477,26.477,114,68,11
30,0,23.246,23.246,23.246,124,36,11
31,0,20.957,20.957,20.957,51,12,11
32,0,17.547,17.547,17.547,124,79,11
33,0,15.427,15.427,15.427,31,0,11
34,0,11.991,11.991,11.991,118,14,11
35,0,11.841,11.841,11.841,104,30,11
36,0,32.749,32.749,32.749,105,43,12
37,0,32.135,32.135,32.135,117,56,12
38,0,29.465,29.465,29.465,96,58,12
39,0,26.051,26.051,26.051,124,36,12
40,0,24.441,24.441,24.441,83,61,12
41,0,22.403,22.403,22.403,50,13,12
42,0,18.865,18.865,18.865,122,79,12
43,0,18.268,18.268,18.268,68,37,12
44,0,17.263,17.263,17.263,35,7,12
45,0,17.043,17.043,17.043,104,30,12
46,0,14.076,14.076,14.076,94,7,12
47,0,34.270,34.270,34.270,93,83,13
48,0,32.288,32.288,32.288,89,50,13
49,0,29.747,29.747,29.747,106,44,13
50,0,28.561,28.561,28.561,77,59,13
51,0,25.056,25.056,25.056,116,71,13
52,0,22.258,22.258,22.258,85,70,13
53,0,20.238,20.238,20.238,120,37,13
54,0,19.990,19.990,19.990,122,56,13
55,0,18.858,18.858,18.858,77,38,13
56,0,18.218,18.218,18.218,67,38,13
57,0,17.761,17.761,17.761,57,23,13
58,0,17.251,17.251,17.251,35,8,13
59,0,13.889,13.889,13.889,81,21,13
60,0,12.979,12.979,12.979,108,13,13
61,0,42.120,42.120,42.120,111,81,14
62,0,36.576,36.576,36.576,88,83,14
63,0,35.439,35.439,35.439,75,55,14
64,0,32.095,32.095,32.095,113,50,14
65,0,29.054,29.054,29.054,89,50,14
66,0,27.676,27.676,27.676,116,71,14
67,0,27.200,27.200,27.200,100,42,14
68,0,20.604,20.604,20.604,111,13,14
69,0,20.401,20.401,20.401,117,109,14
70,0,19.901,19.901,19.901,119,37,14
71,0,19.474,19.474,19.474,60,27,14
72,0,17.926,17.926,17.926,64,39,14
73,0,16.194,16.194,16.194,78,13,14
74,0,48.153,48.153,48.153,88,89,15
75,0,41.388,41.388,41.388,101,83,15
76,0,36.905,36.905,36.905,118,69,15
77,0,35.270,35.270,35.270,85,79,15
78,0,32.100,32.100,32.100,117,50,15
79,0,30.933,30.933,30.933,84,42,15
80,0,30.792,30.792,30.792,76,47,15
81,0,21.923,21.923,21.923,19,3,15
82,0,21.810,21.810,21.810,104,4,15
83,0,21.645,21.645,21.645,110,44,15
84,0,18.713,18.713,18.713,124,114,15
85,0,17.660,17.660,17.660,74,28,15
86,0,17.089,17.089,17.089,57,27,15
87,0,16.876,16.876,16.876,27,25,15
88,0,12.243,12.243,12.243,63,16,15
89,0,50.003,50.003,50.003,108,84,16
90,0,43.797,43.797,43.797,104,71,16
91,0,41.292,41.292,41.292,118,75,16
92,0,36.858,36.858,36.858,86,88,16
93,0,34.049,34.049,34.049,84,79,16
94,0,27.880,27.880,27.880,94,66,16
95,0,27.147,27.147,27.147,76,52,16
96,0,26.960,26.960,26.960,69,72,16
97,0,25.152,25.152,25.152,73,63,16
98,0,24.907,24.907,24.907,101,6,16
99,0,23.722,23.722,23.722,101,17,16
100,0,23.355,23.355,23.355,19,4,16
101,0,22.282,22.282,22.282,119,115,16
102,0,20.520,20.520,20.520,110,46,16
103,0,18.109,18.109,18.109,75,28,16
104,0,17.375,17.375,17.375,54,52,16
105,0,16.659,16.659,16.659,28,27,16
106,0,15.887,15.887,15.887,63,15,16
107,0,13.992,13.992,13.992,54,27,16
108,0,12.962,12.962,12.962,40,62,16
109,0,56.959,56.959,56.959,104,73,17
110,0,43.754,43.754,43.754,85,73,17
111,0,37.987,37.987,37.987,101,83,17
112,0,30.255,30.255,30.255,74,10,17
113,0,28.644,28.644,28.644,101,6,17
114,0,28.327,28.327,28.327,70,46,17
115,0,27.821,27.821,27.821,36,59,17
116,0,24.581,24.581,24.581,109,58,17
117,0,23.939,23.939,23.939,26,57,17
118,0,17.659,17.659,17.659,88,43,17
119,0,16.648,16.648,16.648,110,109,17
120,0,16.389,16.389,16.389,10,0,17
121,0,13.138,13.138,13.138,57,30,17
122,0,12.561,12.561,12.561,124,124,17
123,0,51.329,51.329,51.329,106,74,18
124,0,37.427,37.427,37.427,116,16,18
125,0,34.922,34.922,34.922,106,107,18
126,0,32.475,32.475,32.475,110,59,18
127,0,30.802,30.802,30.802,101,64,18
128,0,30.450,30.450,30.450,85,76,18
129,0,29.407,29.407,29.407,94,59,18
130,0,29.241,29.241,29.241,100,17,18
131,0,29.062,29.062,29.062,104,24,18
132,0,26.342,26.342,26.342,102,5,18
133,0,25.222,25.222,25.222,68,47,18
134,0,23.049,23.049,23.049,74,102,18
135,0,22.905,22.905,22.905,15,15,18
136,0,21.910,21.910,21.910,13,44,18
137,0,21.051,21.051,21.051,63,60,18
138,0,20.919,20.919,20.919,74,7,18
139,0,19.850,19.850,19.850,25,57,18
140,0,18.106,18.106,18.106,50,77,18
141,0,17.195,17.195,17.195,38,54,18
142,0,16.924,16.924,16.924,15,33,18
143,0,16.783,16.783,16.783,66,91,18
144,0,13.849,13.849,13.849,44,12,18
145,0,12.691,12.691,12.691,30,0,18
146,0,54.776,54.776,54.776,116,18,19
147,0,42.168,42.168,42.168,102,81,19
148,0,38.143,38.143,38.143,73,83,19
149,0,35.151,35.151,35.151,106,109,19
150,0,30.301,30.301,30.301,103,24,19
151,0,30.061,30.061,30.061,66,97,19
152,0,29.225,29.225,29.225,62,158,19
153,0,29.150,29.150,29.150,11,45,19
154,0,28.215,28.215,28.215,84,75,19
155,0,25.992,25.992,25.992,63,0,19
156,0,24.602,24.602,24.602,76,104,19
157,0,24.493,24.493,24.493,77,125,19
158,0,23.673,23.673,23.673,16,17,19
159,0,19.757,19.757,19.757,103,4,19
160,0,18.826,18.826,18.826,59,13,19
161,0,18.525,18.525,18.525,44,74,19
162,0,18.263,18.263,18.263,66,45,19
163,0,18.198,18.198,18.198,109,129,19
164,0,15.919,15.919,15.919,15,34,19
165,0,15.256,15.256,15.256,59,34,19
166,0,15.203,15.203,15.203,44,0,19
167,0,14.459,14.459,14.459,91,34,19
168,0,14.058,14.058,14.058,96,128,19
169,0,13.997,13.997,13.997,115,81,19
170,0,13.870,13.870,13.870,65,109,19
171,0,12.916,12.916,12.916,11,61,19
172,0,12.696,12.696,12.696,43,12,19
173,0,11.783,11.783,11.783,119,103,19
174,0,11.734,11.734,11.734,124,125,19
175,0,48.660,48.660,48.660,73,81,20
176,0,45.158,45.158,45.158,108,110,20
177,0,44.030,44.030,44.030,118,18,20
178,0,39.838,39.838,39.838,66,98,20
179,0,35.856,35.856,35.856,91,35,20
180,0,33.306,33.306,33.306,107,18,20
181,0,31.761,31.761,31.761,104,129,20
182,0,29.638,29.638,29.638,104,27,20
183,0,28.747,28.747,28.747,76,126,20
184,0,28.512,28.512,28.512,118,0,20
185,0,26.709,26.709,26.709,101,92,20
186,0,25.968,25.968,25.968,9,46,20
187,0,23.527,23.527,23.527,60,14,20
188,0,23.449,23.449,23.449,102,83,20
189,0,23.326,23.326,23.326,61,48,20
190,0,22.988,22.988,22.988,14,15,20
191,0,21.962,21.962,21.962,40,83,20
192,0,19.842,19.842,19.842,60,91,20
193,0,19.539,19.539,19.539,124,127,20
194,0,17.190,17.190,17.190,65,109,20
195,0,16.978,16.978,16.978,89,66,20
196,0,16.623,16.623,16.623,10,62,20
197,0,14.409,14.409,14.409,58,35,20
198,0,12.384,12.384,12.384,97,146,20
199,0,11.802,11.802,11.802,124,153,20
200,0,49.743,49.743,49.743,83,85,21
201,0,46.318,46.318,46.318,73,84,21
202,0,44.815,44.815,44.815,108,111,21
203,0,32.940,32.940,32.940,106,13,21
204,0,32.313,32.313,32.313,92,34,21
205,0,29.057,29.057,29.057,118,0,21
206,0,25.324,25.324,25.324,119,17,21
207,0,24.350,24.350,24.350,57,103,21
208,0,23.468,23.468,23.468,73,128,21
209,0,22.551,22.551,22.551,42,85,21
210,0,21.188,21.188,21.188,10,47,21
211,0,20.809,20.809,20.809,68,92,21
212,0,20.256,20.256,20.256,12,12,21
213,0,19.753,19.753,19.753,61,52,21
214,0,18.055,18.055,18.055,104,131,21
215,0,17.542,17.542,17.542,8,68,21
216,0,17.389,17.389,17.389,58,92,21
217,0,17.126,17.126,17.126,79,43,21
218,0,15.750,15.750,15.750,124,130,21
219,0,15.097,15.097,15.097,98,146,21
220,0,15.026,15.026,15.026,80,64,21
221,0,14.869,14.869,14.869,62,126,21
222,0,14.456,14.456,14.456,124,116,21
223,0,14.054,14.054,14.054,121,94,21
224,0,13.709,13.709,13.709,55,35,21
225,0,13.328,13.328,13.328,116,74,21
226,0,13.156,13.156,13.156,60,12,21
227,0,13.066,13.066,13.066,0,26,21
228,0,12.820,12.820,12.820,101,93,21
229,0,12.159,12.159,12.159,85,147,21
230,0,11.958,11.958,11.958,124,155,21
231,0,37.666,37.666,37.666,57,77,22
