 ,Area,Mean,Min,Max,X,Y,Slice
1,0,10.218,10.218,10.218,26,234,1
2,0,15.339,15.339,15.339,124,0,2
3,0,17.166,17.166,17.166,124,0,3
4,0,17.153,17.153,17.153,124,12,4
5,0,17.428,17.428,17.428,79,0,5
6,0,17.212,17.212,17.212,124,12,5
7,0,16.656,16.656,16.656,101,25,6
8,0,23.677,23.677,23.677,124,44,7
9,0,17.259,17.259,17.259,100,1,7
10,0,24.259,24.259,24.259,100,1,8
11,0,22.032,22.032,22.032,120,45,8
12,0,29.090,29.090,29.090,116,69,9
13,0,22.110,22.110,22.110,100,1,9
14,0,20.696,20.696,20.696,124,53,9
15,0,45.631,45.631,45.631,112,68,10
16,0,21.600,21.600,21.600,60,19,10
17,0,20.939,20.939,20.939,99,13,10
18,0,33.879,33.879,33.879,113,69,11
19,0,29.018,29.018,29.018,115,55,11
20,0,27.171,27.171,27.171,124,36,11
21,0,27.154,27.154,27.154,116,37,11
22,0,25.424,25.424,25.424,51,13,11
23,0,21.450,21.450,21.450,124,80,11
24,0,44.131,44.131,44.131,105,43,12
25,0,39.149,39.149,39.149,96,58,12
26,0,38.418,38.418,38.418,117,57,12
27,0,32.566,32.566,32.566,83,62,12
28,0,30.775,30.775,30.775,107,52,12
29,0,29.102,29.102,29.102,123,37,12
30,0,27.840,27.840,27.840,51,13,12
31,0,24.443,24.443,24.443,104,30,12
32,0,22.960,22.960,22.960,121,79,12
33,0,42.854,42.854,42.854,88,81,13
34,0,41.048,41.048,41.048,89,50,13
35,0,40.105,40.105,40.105,106,44,13
36,0,33.607,33.607,33.607,116,71,13
37,0,32.201,32.201,32.201,76,57,13
38,0,27.864,27.864,27.864,85,70,13
39,0,27.331,27.331,27.331,119,37,13
40,0,58.439,58.439,58.439,111,81,14
41,0,43.798,43.798,43.798,113,51,14
42,0,43.509,43.509,43.509,88,81,14
43,0,41.409,41.409,41.409,82,58,14
44,0,39.056,39.056,39.056,74,55,14
45,0,35.429,35.429,35.429,117,71,14
46,0,34.657,34.657,34.657,90,51,14
47,0,34.515,34.515,34.515,100,41,14
48,0,32.860,32.860,32.860,79,64,14
49,0,27.321,27.321,27.321,119,38,14
50,0,24.043,24.043,24.043,117,109,14
51,0,23.985,23.985,23.985,111,13,14
52,0,23.358,23.358,23.358,60,28,14
53,0,20.602,20.602,20.602,78,13,14
54,0,59.707,59.707,59.707,87,89,15
55,0,52.815,52.815,52.815,85,78,15
56,0,48.369,48.369,48.369,100,84,15
57,0,46.786,46.786,46.786,118,69,15
58,0,45.723,45.723,45.723,117,51,15
59,0,36.352,36.352,36.352,85,42,15
60,0,28.527,28.527,28.527,19,4,15
61,0,28.166,28.166,28.166,110,43,15
62,0,24.774,24.774,24.774,105,4,15
63,0,24.281,24.281,24.281,74,28,15
64,0,22.051,22.051,22.051,124,115,15
65,0,64.812,64.812,64.812,109,84,16
66,0,52.179,52.179,52.179,118,75,16
67,0,48.562,48.562,48.562,85,89,16
68,0,48.231,48.231,48.231,102,71,16
69,0,46.149,46.149,46.149,85,79,16
70,0,35.679,35.679,35.679,94,67,16
71,0,34.772,34.772,34.772,76,52,16
72,0,32.238,32.238,32.238,101,6,16
73,0,31.314,31.314,31.314,69,71,16
74,0,30.205,30.205,30.205,20,4,16
75,0,28.598,28.598,28.598,101,17,16
76,0,26.271,26.271,26.271,118,114,16
77,0,25.470,25.470,25.470,111,45,16
78,0,22.797,22.797,22.797,74,29,16
79,0,20.403,20.403,20.403,54,52,16
80,0,19.365,19.365,19.365,63,15,16
81,0,65.077,65.077,65.077,104,73,17
82,0,57.101,57.101,57.101,85,73,17
83,0,48.360,48.360,48.360,101,83,17
84,0,43.443,43.443,43.443,95,66,17
85,0,40.151,40.151,40.151,73,9,17
86,0,37.274,37.274,37.274,35,59,17
87,0,35.215,35.215,35.215,26,57,17
88,0,34.194,34.194,34.194,101,7,17
89,0,33.736,33.736,33.736,71,46,17
90,0,31.874,31.874,31.874,110,57,17
91,0,22.852,22.852,22.852,110,110,17
92,0,18.130,18.130,18.130,10,0,17
93,0,67.539,67.539,67.539,106,74,18
