 ,Area,Mean,Min,Max,X,Y,Slice
1,0,17.913,17.913,17.913,50,77,1
2,0,17.017,17.017,17.017,63,182,1
3,0,18.146,18.146,18.146,50,77,2
4,0,18.006,18.006,18.006,124,0,2
5,0,17.447,17.447,17.447,75,77,2
6,0,22.887,22.887,22.887,115,7,3
7,0,18.307,18.307,18.307,50,77,3
8,0,16.762,16.762,16.762,63,182,3
9,0,24.031,24.031,24.031,124,12,4
10,0,22.780,22.780,22.780,113,3,4
11,0,22.531,22.531,22.531,115,7,4
12,0,17.697,17.697,17.697,75,77,4
13,0,17.537,17.537,17.537,50,77,4
14,0,25.568,25.568,25.568,78,1,5
15,0,25.013,25.013,25.013,124,12,5
16,0,21.739,21.739,21.739,85,0,5
17,0,20.204,20.204,20.204,105,14,5
18,0,17.580,17.580,17.580,50,77,5
19,0,29.420,29.420,29.420,117,25,6
20,0,26.290,26.290,26.290,101,25,6
21,0,24.294,24.294,24.294,78,1,6
22,0,18.173,18.173,18.173,50,77,6
23,0,17.992,17.992,17.992,2,20,6
24,0,30.298,30.298,30.298,101,25,7
25,0,26.048,26.048,26.048,120,45,7
26,0,24.963,24.963,24.963,100,1,7
27,0,22.879,22.879,22.879,123,31,7
28,0,21.359,21.359,21.359,66,4,7
29,0,18.050,18.050,18.050,50,77,7
30,0,17.148,17.148,17.148,75,77,7
31,0,31.068,31.068,31.068,100,1,8
32,0,29.838,29.838,29.838,120,45,8
33,0,28.662,28.662,28.662,109,39,8
34,0,23.605,23.605,23.605,101,25,8
35,0,22.925,22.925,22.925,66,4,8
36,0,17.765,17.765,17.765,59,51,8
37,0,17.579,17.579,17.579,50,77,8
38,0,32.307,32.307,32.307,115,69,9
39,0,28.047,28.047,28.047,100,1,9
40,0,27.721,27.721,27.721,109,39,9
41,0,26.559,26.559,26.559,120,45,9
42,0,22.608,22.608,22.608,81,24,9
43,0,21.488,21.488,21.488,54,2,9
44,0,17.506,17.506,17.506,50,77,9
45,0,52.777,52.777,52.777,112,68,10
46,0,31.933,31.933,31.933,82,31,10
47,0,31.889,31.889,31.889,120,45,10
48,0,30.069,30.069,30.069,79,35,10
49,0,27.344,27.344,27.344,103,40,10
50,0,27.339,27.339,27.339,60,19,10
51,0,25.738,25.738,25.738,34,1,10
52,0,24.508,24.508,24.508,99,13,10
53,0,24.343,24.343,24.343,105,14,10
54,0,23.964,23.964,23.964,81,24,10
55,0,17.476,17.476,17.476,50,77,10
56,0,17.151,17.151,17.151,63,182,10
57,0,37.171,37.171,37.171,112,70,11
58,0,34.039,34.039,34.039,79,35,11
59,0,30.891,30.891,30.891,51,13,11
60,0,30.717,30.717,30.717,115,55,11
61,0,30.424,30.424,30.424,82,31,11
62,0,29.621,29.621,29.621,116,37,11
63,0,27.999,27.999,27.999,31,2,11
64,0,27.456,27.456,27.456,103,43,11
65,0,25.576,25.576,25.576,42,10,11
66,0,24.977,24.977,24.977,96,47,11
67,0,23.844,23.844,23.844,124,80,11
68,0,22.644,22.644,22.644,105,14,11
69,0,20.634,20.634,20.634,100,1,11
70,0,19.945,19.945,19.945,81,24,11
71,0,19.843,19.843,19.843,104,31,11
72,0,16.942,16.942,16.942,50,77,11
73,0,48.698,48.698,48.698,105,43,12
74,0,44.138,44.138,44.138,96,58,12
75,0,40.220,40.220,40.220,117,57,12
76,0,38.822,38.822,38.822,107,52,12
