 ,Area,Mean,Min,Max,X,Y,Slice
1,0,17.913,17.913,17.913,50,77,1
2,0,17.017,17.017,17.017,63,182,1
3,0,16.492,16.492,16.492,59,51,1
4,0,16.156,16.156,16.156,29,6,1
5,0,18.146,18.146,18.146,50,77,2
6,0,18.006,18.006,18.006,124,0,2
7,0,17.447,17.447,17.447,75,77,2
8,0,16.471,16.471,16.471,59,51,2
9,0,16.285,16.285,16.285,2,20,2
10,0,16.245,16.245,16.245,29,6,2
11,0,22.887,22.887,22.887,115,7,3
12,0,22.747,22.747,22.747,113,3,3
13,0,18.307,18.307,18.307,50,77,3
14,0,16.762,16.762,16.762,63,182,3
15,0,16.418,16.418,16.418,59,51,3
16,0,16.172,16.172,16.172,29,6,3
17,0,24.031,24.031,24.031,124,12,4
18,0,22.780,22.780,22.780,113,3,4
19,0,22.665,22.665,22.665,123,15,4
20,0,22.531,22.531,22.531,115,7,4
21,0,17.697,17.697,17.697,75,77,4
22,0,17.537,17.537,17.537,50,77,4
23,0,17.376,17.376,17.376,79,0,4
24,0,16.817,16.817,16.817,63,182,4
25,0,16.744,16.744,16.744,29,6,4
26,0,16.386,16.386,16.386,59,51,4
27,0,25.568,25.568,25.568,78,1,5
28,0,25.013,25.013,25.013,124,12,5
29,0,22.556,22.556,22.556,123,15,5
30,0,21.739,21.739,21.739,85,0,5
31,0,20.204,20.204,20.204,105,14,5
32,0,17.580,17.580,17.580,50,77,5
33,0,16.671,16.671,16.671,59,51,5
34,0,16.572,16.572,16.572,75,77,5
35,0,29.420,29.420,29.420,117,25,6
36,0,26.290,26.290,26.290,101,25,6
37,0,24.294,24.294,24.294,78,1,6
38,0,23.050,23.050,23.050,80,2,6
39,0,18.173,18.173,18.173,50,77,6
40,0,17.992,17.992,17.992,2,20,6
41,0,17.547,17.547,17.547,100,1,6
42,0,16.638,16.638,16.638,63,182,6
43,0,16.564,16.564,16.564,75,77,6
44,0,16.379,16.379,16.379,59,51,6
45,0,30.298,30.298,30.298,101,25,7
46,0,26.048,26.048,26.048,120,45,7
47,0,24.963,24.963,24.963,100,1,7
48,0,23.098,23.098,23.098,115,32,7
49,0,22.879,22.879,22.879,123,31,7
50,0,22.636,22.636,22.636,95,25,7
51,0,21.359,21.359,21.359,66,4,7
52,0,20.753,20.753,20.753,78,10,7
53,0,18.050,18.050,18.050,50,77,7
54,0,17.148,17.148,17.148,75,77,7
55,0,16.585,16.585,16.585,29,6,7
56,0,16.234,16.234,16.234,63,182,7
57,0,16.040,16.040,16.040,2,20,7
58,0,31.068,31.068,31.068,100,1,8
59,0,29.838,29.838,29.838,120,45,8
60,0,28.662,28.662,28.662,109,39,8
61,0,23.605,23.605,23.605,101,25,8
62,0,22.925,22.925,22.925,66,4,8
63,0,22.582,22.582,22.582,123,31,8
64,0,17.765,17.765,17.765,59,51,8
65,0,17.579,17.579,17.579,50,77,8
66,0,17.140,17.140,17.140,81,24,8
67,0,16.406,16.406,16.406,63,182,8
68,0,16.194,16.194,16.194,75,77,8
69,0,16.138,16.138,16.138,2,20,8
70,0,32.307,32.307,32.307,115,69,9
71,0,28.047,28.047,28.047,100,1,9
72,0,27.721,27.721,27.721,109,39,9
73,0,26.559,26.559,26.559,120,45,9
74,0,26.110,26.110,26.110,103,40,9
75,0,22.608,22.608,22.608,81,24,9
76,0,21.888,21.888,21.888,99,13,9
