 ,Area,Mean,Min,Max,X,Y,Slice
1,0,17.913,17.913,17.913,50,77,1
2,0,17.017,17.017,17.017,63,182,1
3,0,16.492,16.492,16.492,59,51,1
4,0,16.156,16.156,16.156,29,6,1
5,0,15.273,15.273,15.273,2,20,1
6,0,14.941,14.941,14.941,73,110,1
7,0,14.918,14.918,14.918,92,16,1
8,0,14.683,14.683,14.683,46,158,1
9,0,14.544,14.544,14.544,49,219,1
10,0,14.520,14.520,14.520,75,77,1
11,0,14.457,14.457,14.457,57,150,1
12,0,14.343,14.343,14.343,100,191,1
13,0,14.252,14.252,14.252,64,215,1
14,0,14.212,14.212,14.212,101,25,1
15,0,14.154,14.154,14.154,88,60,1
16,0,14.144,14.144,14.144,97,27,1
17,0,14.029,14.029,14.029,61,186,1
18,0,13.999,13.999,13.999,1,166,1
19,0,13.841,13.841,13.841,78,127,1
20,0,13.661,13.661,13.661,110,217,1
21,0,18.146,18.146,18.146,50,77,2
22,0,18.006,18.006,18.006,124,0,2
23,0,17.447,17.447,17.447,75,77,2
24,0,16.471,16.471,16.471,59,51,2
25,0,16.285,16.285,16.285,2,20,2
26,0,16.245,16.245,16.245,29,6,2
27,0,14.648,14.648,14.648,49,219,2
28,0,14.642,14.642,14.642,64,215,2
29,0,14.621,14.621,14.621,46,158,2
30,0,14.546,14.546,14.546,92,16,2
31,0,14.432,14.432,14.432,63,182,2
32,0,14.227,14.227,14.227,61,186,2
33,0,14.197,14.197,14.197,100,191,2
34,0,14.056,14.056,14.056,78,127,2
35,0,14.023,14.023,14.023,73,110,2
36,0,13.576,13.576,13.576,98,220,2
37,0,13.521,13.521,13.521,100,173,2
38,0,22.887,22.887,22.887,115,7,3
39,0,22.747,22.747,22.747,113,3,3
40,0,21.310,21.310,21.310,124,12,3
41,0,20.887,20.887,20.887,116,1,3
42,0,18.307,18.307,18.307,50,77,3
43,0,16.762,16.762,16.762,63,182,3
44,0,16.418,16.418,16.418,59,51,3
45,0,16.172,16.172,16.172,29,6,3
46,0,15.861,15.861,15.861,75,77,3
47,0,15.036,15.036,15.036,81,24,3
48,0,14.975,14.975,14.975,46,158,3
49,0,14.787,14.787,14.787,92,16,3
50,0,14.715,14.715,14.715,101,25,3
51,0,14.508,14.508,14.508,88,60,3
52,0,14.326,14.326,14.326,2,20,3
53,0,14.209,14.209,14.209,64,215,3
54,0,14.133,14.133,14.133,73,110,3
55,0,13.968,13.968,13.968,100,191,3
56,0,13.946,13.946,13.946,1,166,3
57,0,13.878,13.878,13.878,83,130,3
58,0,13.877,13.877,13.877,123,71,3
59,0,13.871,13.871,13.871,49,219,3
60,0,13.781,13.781,13.781,100,173,3
61,0,13.767,13.767,13.767,110,217,3
62,0,24.031,24.031,24.031,124,12,4
63,0,22.780,22.780,22.780,113,3,4
64,0,22.665,22.665,22.665,123,15,4
65,0,22.531,22.531,22.531,115,7,4
66,0,20.719,20.719,20.719,118,4,4
67,0,17.769,17.769,17.769,107,14,4
68,0,17.697,17.697,17.697,75,77,4
69,0,17.537,17.537,17.537,50,77,4
70,0,17.376,17.376,17.376,79,0,4
71,0,16.817,16.817,16.817,63,182,4
72,0,16.744,16.744,16.744,29,6,4
73,0,16.500,16.500,16.500,105,14,4
74,0,16.386,16.386,16.386,59,51,4
75,0,15.949,15.949,15.949,100,1,4
76,0,14.632,14.632,14.632,73,110,4
