 ,Area,Mean,Min,Max,X,Y,Slice
1,0,9.395,9.395,9.395,124,0,1
2,0,8.402,8.402,8.402,26,234,1
3,0,8.096,8.096,8.096,124,54,1
4,0,7.883,7.883,7.883,124,123,1
5,0,7.797,7.797,7.797,78,234,1
6,0,14.020,14.020,14.020,124,0,2
7,0,8.553,8.553,8.553,26,234,2
8,0,8.238,8.238,8.238,17,0,2
9,0,8.055,8.055,8.055,98,25,2
10,0,8.027,8.027,8.027,124,54,2
11,0,8.022,8.022,8.022,124,123,2
12,0,7.834,7.834,7.834,0,127,2
13,0,16.059,16.059,16.059,124,0,3
14,0,8.438,8.438,8.438,26,234,3
15,0,8.194,8.194,8.194,17,0,3
16,0,8.065,8.065,8.065,124,54,3
17,0,7.956,7.956,7.956,16,62,3
18,0,7.885,7.885,7.885,124,123,3
19,0,7.838,7.838,7.838,78,234,3
20,0,7.708,7.708,7.708,124,210,3
21,0,14.290,14.290,14.290,124,13,4
22,0,13.298,13.298,13.298,114,4,4
23,0,12.951,12.951,12.951,124,0,4
24,0,10.583,10.583,10.583,79,0,4
25,0,8.497,8.497,8.497,26,234,4
26,0,8.155,8.155,8.155,17,0,4
27,0,8.128,8.128,8.128,124,54,4
28,0,7.983,7.983,7.983,124,123,4
29,0,7.823,7.823,7.823,124,210,4
30,0,14.611,14.611,14.611,79,0,5
31,0,14.270,14.270,14.270,124,11,5
32,0,10.843,10.843,10.843,110,19,5
33,0,8.516,8.516,8.516,26,234,5
34,0,8.260,8.260,8.260,17,0,5
35,0,8.046,8.046,8.046,124,123,5
36,0,13.925,13.925,13.925,101,23,6
37,0,13.733,13.733,13.733,79,2,6
38,0,8.449,8.449,8.449,26,234,6
39,0,8.285,8.285,8.285,17,0,6
40,0,7.938,7.938,7.938,124,123,6
41,0,7.823,7.823,7.823,78,234,6
42,0,21.728,21.728,21.728,124,44,7
43,0,15.210,15.210,15.210,110,35,7
44,0,14.443,14.443,14.443,99,0,7
45,0,14.371,14.371,14.371,97,26,7
46,0,12.675,12.675,12.675,58,0,7
47,0,12.541,12.541,12.541,79,9,7
48,0,9.922,9.922,9.922,124,0,7
49,0,8.369,8.369,8.369,26,234,7
