 ,Area,Mean,Min,Max,X,Y,Slice
145,0,11.847,11.847,11.847,61,181,1
146,0,11.847,11.847,11.847,22,201,1
147,0,11.846,11.846,11.846,100,1,1
148,0,11.844,11.844,11.844,74,94,1
149,0,11.839,11.839,11.839,66,16,1
150,0,11.838,11.838,11.838,48,80,1
151,0,11.834,11.834,11.834,92,124,1
152,0,11.824,11.824,11.824,6,194,1
153,0,11.821,11.821,11.821,84,191,1
154,0,11.819,11.819,11.819,83,36,1
155,0,11.815,11.815,11.815,15,182,1
156,0,11.813,11.813,11.813,90,47,1
157,0,11.812,11.812,11.812,42,117,1
158,0,11.808,11.808,11.808,42,141,1
159,0,11.803,11.803,11.803,63,5,1
160,0,11.802,11.802,11.802,123,1,1
161,0,11.801,11.801,11.801,24,64,1
162,0,11.794,11.794,11.794,107,219,1
163,0,11.787,11.787,11.787,94,163,1
164,0,11.787,11.787,11.787,31,168,1
165,0,11.775,11.775,11.775,122,86,1
166,0,11.774,11.774,11.774,77,98,1
167,0,11.768,11.768,11.768,16,64,1
168,0,11.765,11.765,11.765,94,58,1
169,0,11.749,11.749,11.749,11,221,1
170,0,11.715,11.715,11.715,18,42,1
171,0,11.709,11.709,11.709,97,206,1
172,0,11.701,11.701,11.701,58,104,1
173,0,11.700,11.700,11.700,13,141,1
174,0,11.697,11.697,11.697,73,134,1
175,0,11.693,11.693,11.693,37,159,1
176,0,11.692,11.692,11.692,96,128,1
177,0,11.690,11.690,11.690,82,63,1
178,0,11.689,11.689,11.689,108,129,1
179,0,11.684,11.684,11.684,100,106,1
180,0,11.682,11.682,11.682,115,9,1
181,0,11.674,11.674,11.674,24,92,1
182,0,11.665,11.665,11.665,77,231,1
183,0,11.662,11.662,11.662,94,204,1
184,0,11.658,11.658,11.658,20,27,1
185,0,11.656,11.656,11.656,111,209,1
186,0,11.653,11.653,11.653,20,87,1
187,0,11.652,11.652,11.652,63,224,1
188,0,11.645,11.645,11.645,85,58,1
189,0,11.644,11.644,11.644,39,169,1
190,0,11.641,11.641,11.641,98,143,1
191,0,11.640,11.640,11.640,84,83,1
192,0,11.633,11.633,11.633,12,20,1
193,0,11.628,11.628,11.628,124,18,1
194,0,11.626,11.626,11.626,41,128,1
195,0,11.624,11.624,11.624,70,195,1
196,0,11.605,11.605,11.605,123,113,1
197,0,11.601,11.601,11.601,31,163,1
198,0,11.599,11.599,11.599,0,152,1
199,0,11.599,11.599,11.599,106,97,1
200,0,11.598,11.598,11.598,97,7,1
201,0,11.592,11.592,11.592,122,80,1
202,0,11.590,11.590,11.590,60,32,1
203,0,11.584,11.584,11.584,23,75,1
204,0,11.579,11.579,11.579,79,51,1
205,0,11.566,11.566,11.566,85,194,1
206,0,11.566,11.566,11.566,92,165,1
207,0,11.564,11.564,11.564,78,200,1
208,0,11.560,11.560,11.560,42,131,1
209,0,11.559,11.559,11.559,41,102,1
210,0,11.553,11.553,11.553,56,190,1
211,0,11.498,11.498,11.498,8,54,1
212,0,11.497,11.497,11.497,18,212,1
213,0,11.492,11.492,11.492,66,225,1
214,0,11.489,11.489,11.489,70,36,1
215,0,11.482,11.482,11.482,24,195,1
216,0,11.478,11.478,11.478,92,4,1
217,0,11.471,11.471,11.471,52,168,1
218,0,11.470,11.470,11.470,66,220,1
219,0,11.462,11.462,11.462,20,2,1
220,0,11.459,11.459,11.459,0,102,1
221,0,11.458,11.458,11.458,93,52,1
222,0,11.457,11.457,11.457,109,144,1
223,0,11.454,11.454,11.454,8,155,1
224,0,11.438,11.438,11.438,56,158,1
225,0,11.436,11.436,11.436,47,44,1
226,0,11.425,11.425,11.425,101,53,1
227,0,11.421,11.421,11.421,83,19,1
228,0,11.419,11.419,11.419,94,7,1
229,0,11.416,11.416,11.416,16,170,1
230,0,11.402,11.402,11.402,96,163,1
231,0,11.391,11.391,11.391,59,163,1
232,0,11.386,11.386,11.386,85,1,1
233,0,11.384,11.384,11.384,35,11,1
234,0,11.379,11.379,11.379,118,188,1
235,0,11.378,11.378,11.378,90,99,1
236,0,11.378,11.378,11.378,16,228,1
237,0,11.374,11.374,11.374,39,227,1
238,0,11.371,11.371,11.371,52,195,1
239,0,11.368,11.368,11.368,120,185,1
240,0,11.365,11.365,11.365,67,115,1
241,0,11.359,11.359,11.359,54,2,1
242,0,11.358,11.358,11.358,50,203,1
243,0,11.355,11.355,11.355,60,161,1
244,0,11.346,11.346,11.346,75,64,1
245,0,11.345,11.345,11.345,117,136,1
246,0,11.341,11.341,11.341,56,197,1
247,0,11.340,11.340,11.340,73,121,1
248,0,11.339,11.339,11.339,21,39,1
249,0,11.339,11.339,11.339,83,108,1
250,0,11.338,11.338,11.338,38,144,1
251,0,11.337,11.337,11.337,75,0,1
252,0,11.337,11.337,11.337,58,184,1
253,0,11.328,11.328,11.328,45,52,1
254,0,11.328,11.328,11.328,81,132,1
255,0,11.322,11.322,11.322,43,231,1
256,0,11.316,11.316,11.316,20,161,1
257,0,11.313,11.313,11.313,63,163,1
258,0,11.301,11.301,11.301,20,232,1
259,0,11.300,11.300,11.300,91,213,1
260,0,11.299,11.299,11.299,4,161,1
261,0,11.299,11.299,11.299,61,216,1
262,0,11.297,11.297,11.297,21,96,1
263,0,11.292,11.292,11.292,63,17,1
264,0,11.291,11.291,11.291,55,106,1
