 ,Area,Mean,Min,Max,X,Y,Slice
1,0,9.395,9.395,9.395,124,0,1
2,0,14.020,14.020,14.020,124,0,2
3,0,16.059,16.059,16.059,124,0,3
4,0,14.290,14.290,14.290,124,13,4
5,0,14.611,14.611,14.611,79,0,5
6,0,13.925,13.925,13.925,101,23,6
7,0,21.728,21.728,21.728,124,44,7
8,0,20.221,20.221,20.221,124,47,8
9,0,20.018,20.018,20.018,99,0,8
10,0,23.352,23.352,23.352,116,68,9
11,0,18.690,18.690,18.690,100,0,9
12,0,18.345,18.345,18.345,124,52,9
13,0,32.618,32.618,32.618,113,68,10
14,0,18.335,18.335,18.335,59,19,10
15,0,17.086,17.086,17.086,99,12,10
16,0,26.543,26.543,26.543,115,55,11
17,0,26.477,26.477,26.477,114,68,11
18,0,23.246,23.246,23.246,124,36,11
19,0,32.749,32.749,32.749,105,43,12
20,0,32.135,32.135,32.135,117,56,12
21,0,29.465,29.465,29.465,96,58,12
22,0,26.051,26.051,26.051,124,36,12
23,0,22.403,22.403,22.403,50,13,12
24,0,17.043,17.043,17.043,104,30,12
25,0,34.270,34.270,34.270,93,83,13
26,0,32.288,32.288,32.288,89,50,13
27,0,29.747,29.747,29.747,106,44,13
28,0,25.056,25.056,25.056,116,71,13
29,0,20.238,20.238,20.238,120,37,13
30,0,42.120,42.120,42.120,111,81,14
31,0,36.576,36.576,36.576,88,83,14
32,0,35.439,35.439,35.439,75,55,14
33,0,32.095,32.095,32.095,113,50,14
34,0,20.604,20.604,20.604,111,13,14
35,0,48.153,48.153,48.153,88,89,15
36,0,41.388,41.388,41.388,101,83,15
37,0,32.100,32.100,32.100,117,50,15
38,0,30.933,30.933,30.933,84,42,15
39,0,21.923,21.923,21.923,19,3,15
40,0,21.810,21.810,21.810,104,4,15
41,0,50.003,50.003,50.003,108,84,16
42,0,43.797,43.797,43.797,104,71,16
43,0,41.292,41.292,41.292,118,75,16
44,0,36.858,36.858,36.858,86,88,16
45,0,34.049,34.049,34.049,84,79,16
46,0,27.147,27.147,27.147,76,52,16
47,0,24.907,24.907,24.907,101,6,16
48,0,23.355,23.355,23.355,19,4,16
49,0,22.282,22.282,22.282,119,115,16
50,0,56.959,56.959,56.959,104,73,17
51,0,43.754,43.754,43.754,85,73,17
52,0,30.255,30.255,30.255,74,10,17
53,0,28.644,28.644,28.644,101,6,17
54,0,28.327,28.327,28.327,70,46,17
55,0,27.821,27.821,27.821,36,59,17
56,0,16.648,16.648,16.648,110,109,17
57,0,51.329,51.329,51.329,106,74,18
58,0,37.427,37.427,37.427,116,16,18
59,0,34.922,34.922,34.922,106,107,18
60,0,32.475,32.475,32.475,110,59,18
61,0,25.222,25.222,25.222,68,47,18
62,0,23.049,23.049,23.049,74,102,18
63,0,22.905,22.905,22.905,15,15,18
64,0,21.910,21.910,21.910,13,44,18
65,0,20.919,20.919,20.919,74,7,18
66,0,54.776,54.776,54.776,116,18,19
67,0,42.168,42.168,42.168,102,81,19
68,0,38.143,38.143,38.143,73,83,19
69,0,35.151,35.151,35.151,106,109,19
70,0,30.061,30.061,30.061,66,97,19
71,0,29.225,29.225,29.225,62,158,19
72,0,29.150,29.150,29.150,11,45,19
73,0,25.992,25.992,25.992,63,0,19
74,0,24.602,24.602,24.602,76,104,19
75,0,24.493,24.493,24.493,77,125,19
76,0,23.673,23.673,23.673,16,17,19
77,0,18.198,18.198,18.198,109,129,19
78,0,48.660,48.660,48.660,73,81,20
79,0,45.158,45.158,45.158,108,110,20
80,0,44.030,44.030,44.030,118,18,20
81,0,39.838,39.838,39.838,66,98,20
82,0,35.856,35.856,35.856,91,35,20
83,0,31.761,31.761,31.761,104,129,20
84,0,28.747,28.747,28.747,76,126,20
85,0,26.709,26.709,26.709,101,92,20
86,0,25.968,25.968,25.968,9,46,20
87,0,23.527,23.527,23.527,60,14,20
88,0,23.326,23.326,23.326,61,48,20
89,0,22.988,22.988,22.988,14,15,20
90,0,21.962,21.962,21.962,40,83,20
91,0,19.539,19.539,19.539,124,127,20
92,0,49.743,49.743,49.743,83,85,21
93,0,46.318,46.318,46.318,73,84,21
94,0,44.815,44.815,44.815,108,111,21
95,0,32.940,32.940,32.940,106,13,21
96,0,32.313,32.313,32.313,92,34,21
97,0,29.057,29.057,29.057,118,0,21
98,0,24.350,24.350,24.350,57,103,21
99,0,23.468,23.468,23.468,73,128,21
100,0,22.551,22.551,22.551,42,85,21
101,0,21.188,21.188,21.188,10,47,21
102,0,20.256,20.256,20.256,12,12,21
103,0,18.055,18.055,18.055,104,131,21
104,0,17.542,17.542,17.542,8,68,21
105,0,37.666,37.666,37.666,57,77,22
106,0,31.025,31.025,31.025,82,46,22
107,0,28.859,28.859,28.859,57,102,22
108,0,28.018,28.018,28.018,101,26,22
109,0,24.862,24.862,24.862,83,86,22
110,0,23.558,23.558,23.558,113,136,22
111,0,21.469,21.469,21.469,120,90,22
112,0,20.404,20.404,20.404,9,68,22
113,0,17.497,17.497,17.497,124,117,22
114,0,15.804,15.804,15.804,11,10,22
115,0,36.966,36.966,36.966,124,76,23
116,0,31.934,31.934,31.934,66,79,23
117,0,31.530,31.530,31.530,107,119,23
118,0,30.473,30.473,30.473,56,77,23
119,0,27.682,27.682,27.682,91,25,23
120,0,25.764,25.764,25.764,115,143,23
121,0,24.761,24.761,24.761,83,45,23
122,0,23.725,23.725,23.725,81,89,23
123,0,23.687,23.687,23.687,45,98,23
124,0,23.081,23.081,23.081,69,119,23
125,0,35.836,35.836,35.836,124,84,24
126,0,34.258,34.258,34.258,44,100,24
127,0,32.036,32.036,32.036,107,121,24
128,0,24.119,24.119,24.119,81,124,24
129,0,22.989,22.989,22.989,121,107,24
130,0,22.003,22.003,22.003,87,93,24
131,0,21.781,21.781,21.781,73,93,24
132,0,21.412,21.412,21.412,124,137,24
133,0,21.235,21.235,21.235,59,133,24
134,0,20.854,20.854,20.854,115,145,24
135,0,20.345,20.345,20.345,120,21,24
136,0,20.186,20.186,20.186,94,15,24
137,0,17.407,17.407,17.407,96,164,24
138,0,29.394,29.394,29.394,60,129,25
139,0,23.330,23.330,23.330,107,144,25
140,0,22.586,22.586,22.586,14,80,25
141,0,22.512,22.512,22.512,87,95,25
142,0,21.461,21.461,21.461,95,83,25
143,0,20.401,20.401,20.401,82,127,25
144,0,19.696,19.696,19.696,93,127,25
145,0,19.156,19.156,19.156,124,99,25
146,0,53.519,53.519,53.519,82,131,26
147,0,37.120,37.120,37.120,54,117,26
148,0,26.046,26.046,26.046,107,99,26
149,0,25.424,25.424,25.424,117,103,26
150,0,24.577,24.577,24.577,90,102,26
151,0,22.326,22.326,22.326,48,89,26
152,0,20.628,20.628,20.628,14,81,26
153,0,17.825,17.825,17.825,95,84,26
154,0,45.799,45.799,45.799,83,132,27
155,0,38.787,38.787,38.787,91,103,27
156,0,28.603,28.603,28.603,54,118,27
157,0,24.406,24.406,24.406,113,131,27
158,0,23.129,23.129,23.129,65,114,27
159,0,19.558,19.558,19.558,124,137,27
160,0,16.464,16.464,16.464,15,6,27
161,0,35.353,35.353,35.353,124,137,28
162,0,27.439,27.439,27.439,110,123,28
163,0,26.189,26.189,26.189,91,130,28
164,0,25.231,25.231,25.231,93,104,28
165,0,23.319,23.319,23.319,66,114,28
166,0,17.735,17.735,17.735,111,32,28
167,0,17.014,17.014,17.014,47,110,28
168,0,31.455,31.455,31.455,110,122,29
169,0,30.475,30.475,30.475,124,125,29
170,0,28.217,28.217,28.217,124,146,29
171,0,23.108,23.108,23.108,74,134,29
172,0,22.942,22.942,22.942,99,183,29
173,0,20.850,20.850,20.850,111,30,29
174,0,29.563,29.563,29.563,111,125,30
175,0,26.613,26.613,26.613,97,115,30
176,0,24.179,24.179,24.179,124,127,30
177,0,20.560,20.560,20.560,108,28,30
178,0,20.234,20.234,20.234,96,182,30
179,0,17.980,17.980,17.980,75,135,30
180,0,15.678,15.678,15.678,51,103,30
181,0,27.170,27.170,27.170,107,127,31
182,0,18.313,18.313,18.313,98,179,31
183,0,17.163,17.163,17.163,108,29,31
184,0,29.371,29.371,29.371,92,154,32
185,0,22.635,22.635,22.635,91,190,32
186,0,20.332,20.332,20.332,74,169,32
187,0,18.000,18.000,18.000,107,128,32
188,0,42.555,42.555,42.555,92,154,33
189,0,24.470,24.470,24.470,70,168,33
190,0,18.262,18.262,18.262,108,195,33
191,0,18.243,18.243,18.243,90,189,33
192,0,18.111,18.111,18.111,61,100,33
193,0,26.785,26.785,26.785,93,155,34
194,0,24.503,24.503,24.503,77,152,34
195,0,22.830,22.830,22.830,110,133,34
196,0,18.101,18.101,18.101,108,43,34
197,0,17.034,17.034,17.034,64,101,34
198,0,33.134,33.134,33.134,110,143,35
199,0,32.323,32.323,32.323,111,130,35
200,0,27.486,27.486,27.486,68,155,35
201,0,19.866,19.866,19.866,109,44,35
202,0,17.986,17.986,17.986,110,73,35
203,0,17.100,17.100,17.100,66,100,35
204,0,16.650,16.650,16.650,115,185,35
205,0,48.364,48.364,48.364,68,153,36
206,0,34.483,34.483,34.483,110,128,36
207,0,24.833,24.833,24.833,67,97,36
208,0,23.336,23.336,23.336,115,187,36
209,0,21.519,21.519,21.519,66,123,36
210,0,20.392,20.392,20.392,124,195,36
211,0,19.527,19.527,19.527,108,44,36
212,0,15.267,15.267,15.267,110,74,36
213,0,31.252,31.252,31.252,68,153,37
214,0,28.148,28.148,28.148,88,168,37
215,0,22.475,22.475,22.475,67,98,37
216,0,21.268,21.268,21.268,108,149,37
217,0,19.886,19.886,19.886,124,199,37
218,0,19.462,19.462,19.462,62,189,37
219,0,19.156,19.156,19.156,67,124,37
220,0,16.226,16.226,16.226,108,43,37
221,0,20.212,20.212,20.212,69,153,38
222,0,18.354,18.354,18.354,88,169,38
223,0,17.576,17.576,17.576,107,202,38
224,0,22.548,22.548,22.548,112,186,39
225,0,16.718,16.718,16.718,77,170,39
226,0,15.914,15.914,15.914,113,172,40
227,0,15.048,15.048,15.048,103,200,41
228,0,11.353,11.353,11.353,110,37,42
