 ,Area,Mean,Min,Max,X,Y,Slice
1,0,10.218,10.218,10.218,26,234,1
2,0,10.188,10.188,10.188,124,0,1
3,0,10.166,10.166,10.166,59,51,1
4,0,10.151,10.151,10.151,122,71,1
5,0,9.964,9.964,9.964,50,77,1
6,0,15.339,15.339,15.339,124,0,2
7,0,10.596,10.596,10.596,26,234,2
8,0,10.134,10.134,10.134,59,51,2
9,0,10.039,10.039,10.039,50,77,2
10,0,9.967,9.967,9.967,122,71,2
11,0,17.166,17.166,17.166,124,0,3
12,0,10.337,10.337,10.337,122,71,3
13,0,10.327,10.327,10.327,26,234,3
14,0,10.209,10.209,10.209,59,51,3
15,0,10.024,10.024,10.024,50,77,3
16,0,9.733,9.733,9.733,121,126,3
17,0,17.153,17.153,17.153,124,12,4
18,0,15.781,15.781,15.781,115,7,4
19,0,13.198,13.198,13.198,79,0,4
20,0,10.333,10.333,10.333,26,234,4
21,0,10.225,10.225,10.225,59,51,4
22,0,10.121,10.121,10.121,122,71,4
23,0,17.428,17.428,17.428,79,0,5
24,0,17.212,17.212,17.212,124,12,5
25,0,15.699,15.699,15.699,85,0,5
26,0,10.365,10.365,10.365,26,234,5
27,0,10.276,10.276,10.276,59,51,5
28,0,10.077,10.077,10.077,122,71,5
29,0,16.656,16.656,16.656,101,25,6
30,0,16.539,16.539,16.539,117,25,6
31,0,16.217,16.217,16.217,78,1,6
32,0,10.415,10.415,10.415,122,71,6
33,0,10.230,10.230,10.230,59,51,6
34,0,10.100,10.100,10.100,50,77,6
35,0,10.023,10.023,10.023,26,234,6
36,0,9.838,9.838,9.838,121,126,6
37,0,23.677,23.677,23.677,124,44,7
38,0,17.441,17.441,17.441,101,25,7
39,0,17.259,17.259,17.259,100,1,7
40,0,14.943,14.943,14.943,78,10,7
41,0,10.389,10.389,10.389,122,71,7
42,0,10.056,10.056,10.056,26,234,7
43,0,9.991,9.991,9.991,50,77,7
44,0,24.259,24.259,24.259,100,1,8
45,0,22.032,22.032,22.032,120,45,8
46,0,15.327,15.327,15.327,67,6,8
47,0,12.224,12.224,12.224,122,70,8
48,0,10.680,10.680,10.680,59,51,8
49,0,10.483,10.483,10.483,26,234,8
50,0,29.090,29.090,29.090,116,69,9
51,0,22.110,22.110,22.110,100,1,9
52,0,20.696,20.696,20.696,124,53,9
53,0,19.580,19.580,19.580,103,40,9
54,0,17.387,17.387,17.387,99,13,9
55,0,16.062,16.062,16.062,54,2,9
56,0,14.176,14.176,14.176,124,25,9
57,0,12.200,12.200,12.200,124,0,9
58,0,10.425,10.425,10.425,59,51,9
59,0,9.994,9.994,9.994,26,234,9
60,0,9.922,9.922,9.922,50,77,9
61,0,9.757,9.757,9.757,121,126,9
62,0,45.631,45.631,45.631,112,68,10
63,0,25.473,25.473,25.473,117,37,10
64,0,23.961,23.961,23.961,120,45,10
