 ,Area,Mean,Min,Max,X,Y,Slice
1,0,10.218,10.218,10.218,26,234,1
2,0,15.339,15.339,15.339,124,0,2
3,0,17.166,17.166,17.166,124,0,3
4,0,17.153,17.153,17.153,124,12,4
5,0,15.781,15.781,15.781,115,7,4
6,0,13.198,13.198,13.198,79,0,4
7,0,17.428,17.428,17.428,79,0,5
8,0,17.212,17.212,17.212,124,12,5
9,0,16.656,16.656,16.656,101,25,6
10,0,16.539,16.539,16.539,117,25,6
11,0,16.217,16.217,16.217,78,1,6
12,0,23.677,23.677,23.677,124,44,7
13,0,17.259,17.259,17.259,100,1,7
14,0,14.943,14.943,14.943,78,10,7
15,0,24.259,24.259,24.259,100,1,8
16,0,22.032,22.032,22.032,120,45,8
17,0,15.327,15.327,15.327,67,6,8
18,0,29.090,29.090,29.090,116,69,9
19,0,22.110,22.110,22.110,100,1,9
20,0,20.696,20.696,20.696,124,53,9
21,0,19.580,19.580,19.580,103,40,9
22,0,16.062,16.062,16.062,54,2,9
23,0,45.631,45.631,45.631,112,68,10
24,0,25.473,25.473,25.473,117,37,10
25,0,23.961,23.961,23.961,120,45,10
26,0,21.600,21.600,21.600,60,19,10
27,0,20.939,20.939,20.939,99,13,10
28,0,19.774,19.774,19.774,103,40,10
29,0,19.637,19.637,19.637,82,31,10
30,0,18.600,18.600,18.600,34,1,10
31,0,13.282,13.282,13.282,16,0,10
32,0,33.879,33.879,33.879,113,69,11
33,0,29.018,29.018,29.018,115,55,11
34,0,27.171,27.171,27.171,124,36,11
35,0,27.154,27.154,27.154,116,37,11
36,0,25.424,25.424,25.424,51,13,11
37,0,21.745,21.745,21.745,103,43,11
38,0,21.450,21.450,21.450,124,80,11
39,0,21.221,21.221,21.221,58,20,11
40,0,19.414,19.414,19.414,79,35,11
41,0,18.716,18.716,18.716,96,57,11
42,0,18.101,18.101,18.101,31,2,11
43,0,16.483,16.483,16.483,104,30,11
44,0,14.117,14.117,14.117,118,14,11
45,0,44.131,44.131,44.131,105,43,12
46,0,39.149,39.149,39.149,96,58,12
47,0,38.418,38.418,38.418,117,57,12
48,0,32.566,32.566,32.566,83,62,12
49,0,30.775,30.775,30.775,107,52,12
50,0,29.349,29.349,29.349,97,52,12
51,0,29.102,29.102,29.102,123,37,12
52,0,27.840,27.840,27.840,51,13,12
53,0,25.751,25.751,25.751,87,50,12
54,0,24.443,24.443,24.443,104,30,12
55,0,22.960,22.960,22.960,121,79,12
56,0,22.418,22.418,22.418,106,66,12
57,0,21.233,21.233,21.233,68,38,12
58,0,20.352,20.352,20.352,36,7,12
59,0,16.696,16.696,16.696,94,7,12
60,0,15.621,15.621,15.621,16,0,12
61,0,13.474,13.474,13.474,122,92,12
62,0,42.854,42.854,42.854,88,81,13
63,0,41.201,41.201,41.201,93,83,13
64,0,41.048,41.048,41.048,89,50,13
65,0,40.105,40.105,40.105,106,44,13
66,0,33.607,33.607,33.607,116,71,13
67,0,32.201,32.201,32.201,76,57,13
68,0,27.864,27.864,27.864,85,70,13
69,0,27.331,27.331,27.331,119,37,13
70,0,27.006,27.006,27.006,119,79,13
71,0,24.094,24.094,24.094,111,81,13
72,0,22.305,22.305,22.305,121,55,13
73,0,21.466,21.466,21.466,76,39,13
74,0,21.024,21.024,21.024,59,37,13
75,0,20.503,20.503,20.503,36,8,13
76,0,19.832,19.832,19.832,40,15,13
77,0,18.389,18.389,18.389,79,13,13
78,0,17.325,17.325,17.325,16,0,13
79,0,16.960,16.960,16.960,82,21,13
80,0,15.828,15.828,15.828,107,14,13
81,0,15.669,15.669,15.669,110,3,13
82,0,15.629,15.629,15.629,122,92,13
83,0,58.439,58.439,58.439,111,81,14
84,0,43.798,43.798,43.798,113,51,14
85,0,43.509,43.509,43.509,88,81,14
86,0,41.409,41.409,41.409,82,58,14
87,0,39.056,39.056,39.056,74,55,14
88,0,38.116,38.116,38.116,77,48,14
89,0,35.429,35.429,35.429,117,71,14
90,0,34.657,34.657,34.657,90,51,14
91,0,34.515,34.515,34.515,100,41,14
92,0,32.860,32.860,32.860,79,64,14
93,0,30.880,30.880,30.880,89,40,14
